number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
67,-0.5027749340891818,2025-07-20 20:16:26.582864,2025-07-20 20:16:40.590590,0 days 00:00:14.007726,0.9064826311601527,0.9678632004467674,0.04694227799429437,0.03919091316565264,5,1,80,6.840662136824829e-08,0.38921340101383445,0.8680843268864538,"[-0.4167314603264201, -0.49765202472626713, -0.4648083510928865, -0.6417733466693788, -0.49290948763095715]",0.07521844286550079,"{'n_estimators': 80, 'max_depth': 5, 'learning_rate': 0.03919091316565264, 'subsample': 0.8680843268864538, 'colsample_bytree': 0.9678632004467674, 'colsample_bylevel': 0.9064826311601527, 'reg_alpha': 6.840662136824829e-08, 'reg_lambda': 0.38921340101383445, 'min_child_weight': 1, 'gamma': 0.04694227799429437, 'random_state': 42}",COMPLETE
68,-0.4867287221744331,2025-07-20 20:16:40.591590,2025-07-20 20:16:53.358452,0 days 00:00:12.766862,0.8660052682832301,0.8391388722207203,0.000281620236701844,0.22101047650546493,7,2,70,0.00012831237464173612,0.0005515300342544911,0.8449783719692311,"[-0.45101615224540015, -0.4668637738856829, -0.4577921424168681, -0.5184064035656312, -0.5395651387585827]",0.03550349809608277,"{'n_estimators': 70, 'max_depth': 7, 'learning_rate': 0.22101047650546493, 'subsample': 0.8449783719692311, 'colsample_bytree': 0.8391388722207203, 'colsample_bylevel': 0.8660052682832301, 'reg_alpha': 0.00012831237464173612, 'reg_lambda': 0.0005515300342544911, 'min_child_weight': 2, 'gamma': 0.000281620236701844, 'random_state': 42}",COMPLETE
69,-0.5519717140097621,2025-07-20 20:16:53.359648,2025-07-20 20:17:05.228116,0 days 00:00:11.868468,0.8078704042997783,0.7468996675849598,0.00021256395618548914,0.21835752478690038,8,2,70,0.00011915391113342106,0.00029991713133505185,0.8511172423718026,"[-0.38090119054231963, -0.5721585181213743, -0.48806168442368597, -0.7126572644779114, -0.606079912483519]",0.11180757238459849,"{'n_estimators': 70, 'max_depth': 8, 'learning_rate': 0.21835752478690038, 'subsample': 0.8511172423718026, 'colsample_bytree': 0.7468996675849598, 'colsample_bylevel': 0.8078704042997783, 'reg_alpha': 0.00011915391113342106, 'reg_lambda': 0.00029991713133505185, 'min_child_weight': 2, 'gamma': 0.00021256395618548914, 'random_state': 42}",COMPLETE
70,-0.570132651668587,2025-07-20 20:17:05.229116,2025-07-20 20:17:12.733249,0 days 00:00:07.504133,0.9458719548886456,0.8425728202235442,8.777782041241904e-06,0.1809321283091218,7,4,60,0.0016887173403404006,0.00011122778757359604,0.8092606657599816,"[-0.40400892894459445, -0.49402175684458816, -0.46198009159339615, -0.6354427116432815, -0.8552097693170742]",0.16163001129374033,"{'n_estimators': 60, 'max_depth': 7, 'learning_rate': 0.1809321283091218, 'subsample': 0.8092606657599816, 'colsample_bytree': 0.8425728202235442, 'colsample_bylevel': 0.9458719548886456, 'reg_alpha': 0.0016887173403404006, 'reg_lambda': 0.00011122778757359604, 'min_child_weight': 4, 'gamma': 8.777782041241904e-06, 'random_state': 42}",COMPLETE
71,-0.4926621061906327,2025-07-20 20:17:12.735251,2025-07-20 20:17:31.603621,0 days 00:00:18.868370,0.8629339992658953,0.800828023723627,2.4477719189972716e-07,0.15058617672127894,7,2,90,9.105549494315757e-06,0.0006512154688633815,0.8287793117213426,"[-0.45214943346427705, -0.4641324617368772, -0.42162422394156546, -0.5089820511802466, -0.6164223606301972]",0.06794783169746127,"{'n_estimators': 90, 'max_depth': 7, 'learning_rate': 0.15058617672127894, 'subsample': 0.8287793117213426, 'colsample_bytree': 0.800828023723627, 'colsample_bylevel': 0.8629339992658953, 'reg_alpha': 9.105549494315757e-06, 'reg_lambda': 0.0006512154688633815, 'min_child_weight': 2, 'gamma': 2.4477719189972716e-07, 'random_state': 42}",COMPLETE
72,-0.5057141949536804,2025-07-20 20:17:31.605623,2025-07-20 20:17:42.254894,0 days 00:00:10.649271,0.8866943614419107,0.8257176081164116,5.109393241042468e-08,0.055047465707825545,6,2,50,0.00036730197349681284,0.0022209866114243242,0.841999478913782,"[-0.43328603374547414, -0.4813030250553064, -0.47713692705079164, -0.5670002696545451, -0.5698447192622849]",0.0539019685965905,"{'n_estimators': 50, 'max_depth': 6, 'learning_rate': 0.055047465707825545, 'subsample': 0.841999478913782, 'colsample_bytree': 0.8257176081164116, 'colsample_bylevel': 0.8866943614419107, 'reg_alpha': 0.00036730197349681284, 'reg_lambda': 0.0022209866114243242, 'min_child_weight': 2, 'gamma': 5.109393241042468e-08, 'random_state': 42}",COMPLETE
73,-0.5191094779558364,2025-07-20 20:17:42.255895,2025-07-20 20:17:52.563732,0 days 00:00:10.307837,0.8735330374476035,0.8087052547801177,0.0019886095581270777,0.2695447475571903,8,3,70,9.066362115597084e-07,0.008529813717134611,0.7951454454083867,"[-0.4376272926293156, -0.39185360578168305, -0.5088351974969569, -0.5986154772468998, -0.6586158166243263]",0.09871391676890917,"{'n_estimators': 70, 'max_depth': 8, 'learning_rate': 0.2695447475571903, 'subsample': 0.7951454454083867, 'colsample_bytree': 0.8087052547801177, 'colsample_bylevel': 0.8735330374476035, 'reg_alpha': 9.066362115597084e-07, 'reg_lambda': 0.008529813717134611, 'min_child_weight': 3, 'gamma': 0.0019886095581270777, 'random_state': 42}",COMPLETE
74,-0.5116505067338997,2025-07-20 20:17:52.566754,2025-07-20 20:18:06.242593,0 days 00:00:13.675839,0.8389001573923268,0.8617515137239017,0.0003675133510951691,0.1343127061260866,7,1,120,4.2592648487997545e-06,0.003658914777204444,0.8767655353506989,"[-0.4268228135718118, -0.5741616883921036, -0.5712810329620465, -0.46714167074646495, -0.5188453279970714]",0.057778866295069085,"{'n_estimators': 120, 'max_depth': 7, 'learning_rate': 0.1343127061260866, 'subsample': 0.8767655353506989, 'colsample_bytree': 0.8617515137239017, 'colsample_bylevel': 0.8389001573923268, 'reg_alpha': 4.2592648487997545e-06, 'reg_lambda': 0.003658914777204444, 'min_child_weight': 1, 'gamma': 0.0003675133510951691, 'random_state': 42}",COMPLETE
75,-0.5093612003951853,2025-07-20 20:18:06.244116,2025-07-20 20:18:13.135058,0 days 00:00:06.890942,0.8991826865249232,0.7846220605997947,0.0008653529672841145,0.22659548018416356,3,2,60,0.0006693175569387997,0.06473711121623207,0.76196051389291,"[-0.3882287729743028, -0.44486278859125644, -0.49560061214809054, -0.5753716713294255, -0.6427421569328512]",0.09074174973723344,"{'n_estimators': 60, 'max_depth': 3, 'learning_rate': 0.22659548018416356, 'subsample': 0.76196051389291, 'colsample_bytree': 0.7846220605997947, 'colsample_bylevel': 0.8991826865249232, 'reg_alpha': 0.0006693175569387997, 'reg_lambda': 0.06473711121623207, 'min_child_weight': 2, 'gamma': 0.0008653529672841145, 'random_state': 42}",COMPLETE
76,-0.5145908935900757,2025-07-20 20:18:13.136056,2025-07-20 20:18:29.708284,0 days 00:00:16.572228,0.7465528893842609,0.8423875862907432,5.678684152423879e-05,0.07542187981327887,7,3,100,0.0001288160224163888,0.01063960687535671,0.6971421775008075,"[-0.42097876416094326, -0.44868613371198673, -0.38327996095735434, -0.5520599225977092, -0.767949686522385]",0.13852352527322714,"{'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.07542187981327887, 'subsample': 0.6971421775008075, 'colsample_bytree': 0.8423875862907432, 'colsample_bylevel': 0.7465528893842609, 'reg_alpha': 0.0001288160224163888, 'reg_lambda': 0.01063960687535671, 'min_child_weight': 3, 'gamma': 5.678684152423879e-05, 'random_state': 42}",COMPLETE
77,-0.531461308767834,2025-07-20 20:18:29.710959,2025-07-20 20:18:53.808580,0 days 00:00:24.097621,0.8260023272395728,0.9474628357951034,2.4793616640169585e-05,0.11508352389526846,9,1,110,2.6826931446918588e-05,0.00048107340537523104,0.7447021975824838,"[-0.4556721620811832, -0.5336036773155186, -0.4960607610170468, -0.6549725182168323, -0.5169974252085889]",0.06703134500621373,"{'n_estimators': 110, 'max_depth': 9, 'learning_rate': 0.11508352389526846, 'subsample': 0.7447021975824838, 'colsample_bytree': 0.9474628357951034, 'colsample_bylevel': 0.8260023272395728, 'reg_alpha': 2.6826931446918588e-05, 'reg_lambda': 0.00048107340537523104, 'min_child_weight': 1, 'gamma': 2.4793616640169585e-05, 'random_state': 42}",COMPLETE
78,-0.48620286803971374,2025-07-20 20:18:53.811090,2025-07-20 20:19:05.354388,0 days 00:00:11.543298,0.8560805761089468,0.8776404372357876,0.06660487628428984,0.09854479308720432,4,2,130,0.00024020451791001052,0.001791219869361092,0.7179969517134771,"[-0.42432666346598535, -0.400451664577122, -0.4115509862752203, -0.6329696465724736, -0.5617153793077673]",0.09380561142874629,"{'n_estimators': 130, 'max_depth': 4, 'learning_rate': 0.09854479308720432, 'subsample': 0.7179969517134771, 'colsample_bytree': 0.8776404372357876, 'colsample_bylevel': 0.8560805761089468, 'reg_alpha': 0.00024020451791001052, 'reg_lambda': 0.001791219869361092, 'min_child_weight': 2, 'gamma': 0.06660487628428984, 'random_state': 42}",COMPLETE
79,-0.519327082358634,2025-07-20 20:19:05.355393,2025-07-20 20:19:20.633305,0 days 00:00:15.277912,0.8555123446596473,0.833730946406915,0.005068442507029164,0.16449007504575552,4,2,140,0.006442454537733986,4.828935166974924e-05,0.6670741311556595,"[-0.44732890698210537, -0.3623179668464857, -0.4647330694152449, -0.6692994090238242, -0.6529560595255102]",0.12096653104454592,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.16449007504575552, 'subsample': 0.6670741311556595, 'colsample_bytree': 0.833730946406915, 'colsample_bylevel': 0.8555123446596473, 'reg_alpha': 0.006442454537733986, 'reg_lambda': 4.828935166974924e-05, 'min_child_weight': 2, 'gamma': 0.005068442507029164, 'random_state': 42}",COMPLETE
80,-0.5045408944624674,2025-07-20 20:19:20.635379,2025-07-20 20:19:29.537125,0 days 00:00:08.901746,0.8044136522477904,0.9152314635471335,0.06747869816020667,0.20613432480065763,4,1,130,1.2114343199720325e-07,0.0015791644338155198,0.7312327362786893,"[-0.4453381687419501, -0.496996621674578, -0.5033092205387397, -0.6110893803158431, -0.4659710810412264]",0.057277580518537326,"{'n_estimators': 130, 'max_depth': 4, 'learning_rate': 0.20613432480065763, 'subsample': 0.7312327362786893, 'colsample_bytree': 0.9152314635471335, 'colsample_bylevel': 0.8044136522477904, 'reg_alpha': 1.2114343199720325e-07, 'reg_lambda': 0.0015791644338155198, 'min_child_weight': 1, 'gamma': 0.06747869816020667, 'random_state': 42}",COMPLETE
81,-0.48905704774456416,2025-07-20 20:19:29.539047,2025-07-20 20:19:38.474172,0 days 00:00:08.935125,0.871437351236495,0.89485686712951,0.26097402091339117,0.09821748881290267,3,2,130,0.0002303099888895036,0.003955809187848387,0.8208482909088584,"[-0.4028027043296708, -0.4222237645095472, -0.4291507691349827, -0.6094444020161062, -0.581663598732514]",0.08782294697531014,"{'n_estimators': 130, 'max_depth': 3, 'learning_rate': 0.09821748881290267, 'subsample': 0.8208482909088584, 'colsample_bytree': 0.89485686712951, 'colsample_bylevel': 0.871437351236495, 'reg_alpha': 0.0002303099888895036, 'reg_lambda': 0.003955809187848387, 'min_child_weight': 2, 'gamma': 0.26097402091339117, 'random_state': 42}",COMPLETE
82,-0.5507299599446142,2025-07-20 20:19:38.475298,2025-07-20 20:19:46.569671,0 days 00:00:08.094373,0.8893676568274843,0.9306047080098133,1.2113396000279257,0.09859664309736829,2,3,140,0.0002189307831395349,0.023892697775728836,0.6928872078694652,"[-0.46814072318208966, -0.42588871281313695, -0.4897098834069269, -0.6732079001584678, -0.6967025801624492]",0.11174848584863485,"{'n_estimators': 140, 'max_depth': 2, 'learning_rate': 0.09859664309736829, 'subsample': 0.6928872078694652, 'colsample_bytree': 0.9306047080098133, 'colsample_bylevel': 0.8893676568274843, 'reg_alpha': 0.0002189307831395349, 'reg_lambda': 0.023892697775728836, 'min_child_weight': 3, 'gamma': 1.2113396000279257, 'random_state': 42}",COMPLETE
83,-0.6265866177409611,2025-07-20 20:19:46.571691,2025-07-20 20:19:54.874930,0 days 00:00:08.303239,0.8637655610561121,0.8917802397256384,0.012014320180810922,0.2727679832612751,3,6,130,2.2968900770802457e-08,0.0010677552669509825,0.7188887886811273,"[-0.5404985124376662, -0.619954407911091, -0.4857903297226436, -0.7525303198465734, -0.7341595187868313]",0.10460639362980392,"{'n_estimators': 130, 'max_depth': 3, 'learning_rate': 0.2727679832612751, 'subsample': 0.7188887886811273, 'colsample_bytree': 0.8917802397256384, 'colsample_bylevel': 0.8637655610561121, 'reg_alpha': 2.2968900770802457e-08, 'reg_lambda': 0.0010677552669509825, 'min_child_weight': 6, 'gamma': 0.012014320180810922, 'random_state': 42}",COMPLETE
84,-0.5349401635034875,2025-07-20 20:19:54.875926,2025-07-20 20:20:04.730591,0 days 00:00:09.854665,0.9272571119349405,0.8742154320752492,0.7300782571276458,0.02795615403460123,2,2,130,6.677034935237214e-05,6.606335861444436e-07,0.8348795068870206,"[-0.4084861454209731, -0.4378235624182458, -0.5554899403118502, -0.7236063747176557, -0.5492947946487126]",0.11103651733701028,"{'n_estimators': 130, 'max_depth': 2, 'learning_rate': 0.02795615403460123, 'subsample': 0.8348795068870206, 'colsample_bytree': 0.8742154320752492, 'colsample_bylevel': 0.9272571119349405, 'reg_alpha': 6.677034935237214e-05, 'reg_lambda': 6.606335861444436e-07, 'min_child_weight': 2, 'gamma': 0.7300782571276458, 'random_state': 42}",COMPLETE
85,-0.6932089133841051,2025-07-20 20:20:04.732382,2025-07-20 20:20:12.596959,0 days 00:00:07.864577,0.8470132896885723,0.8549326614877528,4.905238739511485,0.12618859686939796,3,2,150,0.0011325974597152016,0.00016091286471844955,0.819975153907045,"[-0.59056024111507, -0.4823838188453738, -0.8790219066296338, -0.7658327481219201, -0.7482458522085276]",0.13986688305092979,"{'n_estimators': 150, 'max_depth': 3, 'learning_rate': 0.12618859686939796, 'subsample': 0.819975153907045, 'colsample_bytree': 0.8549326614877528, 'colsample_bylevel': 0.8470132896885723, 'reg_alpha': 0.0011325974597152016, 'reg_lambda': 0.00016091286471844955, 'min_child_weight': 2, 'gamma': 4.905238739511485, 'random_state': 42}",COMPLETE
86,-0.5304487188241485,2025-07-20 20:20:12.597942,2025-07-20 20:20:23.228541,0 days 00:00:10.630599,0.8789874215100928,0.9004434431332683,0.11703953840503224,0.09823743953034789,5,1,120,0.0021319134814663794,0.0007353264338631519,0.642095340815994,"[-0.388001791713743, -0.5227629108667359, -0.48325637337175886, -0.6067693279754971, -0.651453190193007]",0.09278387104334772,"{'n_estimators': 120, 'max_depth': 5, 'learning_rate': 0.09823743953034789, 'subsample': 0.642095340815994, 'colsample_bytree': 0.9004434431332683, 'colsample_bylevel': 0.8789874215100928, 'reg_alpha': 0.0021319134814663794, 'reg_lambda': 0.0007353264338631519, 'min_child_weight': 1, 'gamma': 0.11703953840503224, 'random_state': 42}",COMPLETE
87,-0.4876191205141612,2025-07-20 20:20:23.231281,2025-07-20 20:20:36.645335,0 days 00:00:13.414054,0.8372780059022537,0.9127095955956289,0.02602110337411446,0.08561883976271636,4,2,130,0.00033737816300763804,0.005875124195127036,0.8071554482954574,"[-0.416358532690512, -0.43718236517293435, -0.42835494587176565, -0.6134897943713857, -0.542709964464208]",0.0774759416680654,"{'n_estimators': 130, 'max_depth': 4, 'learning_rate': 0.08561883976271636, 'subsample': 0.8071554482954574, 'colsample_bytree': 0.9127095955956289, 'colsample_bylevel': 0.8372780059022537, 'reg_alpha': 0.00033737816300763804, 'reg_lambda': 0.005875124195127036, 'min_child_weight': 2, 'gamma': 0.02602110337411446, 'random_state': 42}",COMPLETE
88,-0.4834147360097301,2025-07-20 20:20:36.647335,2025-07-20 20:20:50.175203,0 days 00:00:13.527868,0.8208965436063536,0.884839061447548,0.028204501408238068,0.08150415666777228,4,3,140,0.0007463578508462807,0.0003548856149375838,0.8549198711913223,"[-0.4493394394488734, -0.4352409944798143, -0.36937593447700484, -0.5551871780433848, -0.6079301335995732]",0.08618822557188746,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.08150415666777228, 'subsample': 0.8549198711913223, 'colsample_bytree': 0.884839061447548, 'colsample_bylevel': 0.8208965436063536, 'reg_alpha': 0.0007463578508462807, 'reg_lambda': 0.0003548856149375838, 'min_child_weight': 3, 'gamma': 0.028204501408238068, 'random_state': 42}",COMPLETE
89,-0.4699216351444818,2025-07-20 20:20:50.177227,2025-07-20 20:21:04.877989,0 days 00:00:14.700762,0.8235458604206826,0.8664226137173738,0.02767065194018781,0.0773516749507423,4,3,140,0.00054943332461506,1.4635367074678045e-05,0.849869396876573,"[-0.41537703858348235, -0.4248360717343697, -0.349622229934348, -0.5722325061146771, -0.5875403293555317]",0.09357503885386724,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.0773516749507423, 'subsample': 0.849869396876573, 'colsample_bytree': 0.8664226137173738, 'colsample_bylevel': 0.8235458604206826, 'reg_alpha': 0.00054943332461506, 'reg_lambda': 1.4635367074678045e-05, 'min_child_weight': 3, 'gamma': 0.02767065194018781, 'random_state': 42}",COMPLETE
90,-0.5305209995792064,2025-07-20 20:21:04.880030,2025-07-20 20:21:16.135460,0 days 00:00:11.255430,0.7824716974102617,0.8828773998037158,0.05400800370974979,0.08102621215229121,4,5,140,0.004270886464388133,1.549344962807088e-05,0.8638003367409177,"[-0.44354111480953146, -0.47258714249698314, -0.34508618806208075, -0.7006594894894986, -0.6907310630379377]",0.14136638331354923,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.08102621215229121, 'subsample': 0.8638003367409177, 'colsample_bytree': 0.8828773998037158, 'colsample_bylevel': 0.7824716974102617, 'reg_alpha': 0.004270886464388133, 'reg_lambda': 1.549344962807088e-05, 'min_child_weight': 5, 'gamma': 0.05400800370974979, 'random_state': 42}",COMPLETE
91,-0.48474676655895105,2025-07-20 20:21:16.137458,2025-07-20 20:21:30.477282,0 days 00:00:14.339824,0.8336044798378156,0.8618147856555648,0.025417284157809156,0.08832928752762467,4,3,150,0.0006812702110513316,1.430743005853205e-06,0.8853725287194651,"[-0.4144611607613466, -0.4440020045278786, -0.4036972101013667, -0.5923248860494821, -0.5692485713546811]",0.07985341498537274,"{'n_estimators': 150, 'max_depth': 4, 'learning_rate': 0.08832928752762467, 'subsample': 0.8853725287194651, 'colsample_bytree': 0.8618147856555648, 'colsample_bylevel': 0.8336044798378156, 'reg_alpha': 0.0006812702110513316, 'reg_lambda': 1.430743005853205e-06, 'min_child_weight': 3, 'gamma': 0.025417284157809156, 'random_state': 42}",COMPLETE
92,-0.5122391446578669,2025-07-20 20:21:30.478283,2025-07-20 20:21:43.717990,0 days 00:00:13.239707,0.8190587710447663,0.8630479337779815,0.026637499993376175,0.08787793995609347,4,4,140,0.0005350388546084122,2.62022736618667e-06,0.8897770182637789,"[-0.34992782550006035, -0.47213354270504043, -0.41240613909192575, -0.5786349222191765, -0.7480932937731313]",0.13996830467497376,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.08787793995609347, 'subsample': 0.8897770182637789, 'colsample_bytree': 0.8630479337779815, 'colsample_bylevel': 0.8190587710447663, 'reg_alpha': 0.0005350388546084122, 'reg_lambda': 2.62022736618667e-06, 'min_child_weight': 4, 'gamma': 0.026637499993376175, 'random_state': 42}",COMPLETE
93,-0.5018433586385412,2025-07-20 20:21:43.720286,2025-07-20 20:22:02.629124,0 days 00:00:18.908838,0.835621763022548,0.9145107161976883,0.012042169170284136,0.0752987845882678,5,3,150,0.0007078604867317385,0.00030236384853555214,0.852372063293341,"[-0.4310648518778294, -0.4649343620517464, -0.37147444826897763, -0.6430942903248249, -0.5986488406693278]",0.10265578492488729,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.0752987845882678, 'subsample': 0.852372063293341, 'colsample_bytree': 0.9145107161976883, 'colsample_bylevel': 0.835621763022548, 'reg_alpha': 0.0007078604867317385, 'reg_lambda': 0.00030236384853555214, 'min_child_weight': 3, 'gamma': 0.012042169170284136, 'random_state': 42}",COMPLETE
94,-0.4894585935789456,2025-07-20 20:22:02.631121,2025-07-20 20:22:16.985173,0 days 00:00:14.354052,0.7934602020845226,0.8466672512610659,0.03492217568141916,0.06611750227498836,4,3,140,0.00037559117611067844,4.262608087621869e-06,0.8757182650987371,"[-0.4039710426871309, -0.45950351623442587, -0.36420232446165585, -0.6305912239918141, -0.589024860519701]",0.1036594634841921,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.06611750227498836, 'subsample': 0.8757182650987371, 'colsample_bytree': 0.8466672512610659, 'colsample_bylevel': 0.7934602020845226, 'reg_alpha': 0.00037559117611067844, 'reg_lambda': 4.262608087621869e-06, 'min_child_weight': 3, 'gamma': 0.03492217568141916, 'random_state': 42}",COMPLETE
95,-0.4918923769067657,2025-07-20 20:22:16.987235,2025-07-20 20:22:34.772200,0 days 00:00:17.784965,0.8013986359321664,0.8192078455044888,0.018162834261819912,0.05847812920547647,4,3,140,0.0032713796384798905,3.124586581015443e-07,0.8422190804924726,"[-0.4310021439735422, -0.4254383224837843, -0.3501979612065885, -0.5703543249645426, -0.6824691319053707]",0.11889225886940581,"{'n_estimators': 140, 'max_depth': 4, 'learning_rate': 0.05847812920547647, 'subsample': 0.8422190804924726, 'colsample_bytree': 0.8192078455044888, 'colsample_bylevel': 0.8013986359321664, 'reg_alpha': 0.0032713796384798905, 'reg_lambda': 3.124586581015443e-07, 'min_child_weight': 3, 'gamma': 0.018162834261819912, 'random_state': 42}",COMPLETE
96,-0.4657047814540884,2025-07-20 20:22:34.774201,2025-07-20 20:22:55.747556,0 days 00:00:20.973355,0.8252764750319853,0.8726336724301528,0.002511470315285804,0.09177718807423418,5,3,150,9.61153231703656e-05,1.1965988704755745e-06,0.8581763155584953,"[-0.4218510188161209, -0.44707889864982514, -0.32780196084546326, -0.5716997323998838, -0.5600922965591488]",0.09102878289120378,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.09177718807423418, 'subsample': 0.8581763155584953, 'colsample_bytree': 0.8726336724301528, 'colsample_bylevel': 0.8252764750319853, 'reg_alpha': 9.61153231703656e-05, 'reg_lambda': 1.1965988704755745e-06, 'min_child_weight': 3, 'gamma': 0.002511470315285804, 'random_state': 42}",COMPLETE
97,-0.4835668215702212,2025-07-20 20:22:55.749493,2025-07-20 20:23:19.018323,0 days 00:00:23.268830,0.8261792931579163,0.8719925729780615,0.0017446671209099868,0.04779258016691097,5,3,150,0.04416989416289967,1.4159427283509142e-06,0.8931504824727943,"[-0.4070800172049468, -0.4499486546347606, -0.3674189893611351, -0.627133611074987, -0.5662528355752764]",0.09789701862440163,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.04779258016691097, 'subsample': 0.8931504824727943, 'colsample_bytree': 0.8719925729780615, 'colsample_bylevel': 0.8261792931579163, 'reg_alpha': 0.04416989416289967, 'reg_lambda': 1.4159427283509142e-06, 'min_child_weight': 3, 'gamma': 0.0017446671209099868, 'random_state': 42}",COMPLETE
98,-0.5177518747632431,2025-07-20 20:23:19.020346,2025-07-20 20:23:36.182928,0 days 00:00:17.162582,0.825257408827058,0.8761623944109943,0.0020989989155622162,0.04498019007055159,5,4,150,0.04966866632218922,1.2945911333840703e-06,0.897409909277898,"[-0.4083503290332413, -0.46711987997935206, -0.3563372364260072, -0.6413475690850644, -0.7156043592925505]",0.13784664222443957,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.04498019007055159, 'subsample': 0.897409909277898, 'colsample_bytree': 0.8761623944109943, 'colsample_bylevel': 0.825257408827058, 'reg_alpha': 0.04966866632218922, 'reg_lambda': 1.2945911333840703e-06, 'min_child_weight': 4, 'gamma': 0.0020989989155622162, 'random_state': 42}",COMPLETE
99,-0.4905694147102701,2025-07-20 20:23:36.183928,2025-07-20 20:23:37.601446,0 days 00:00:01.417518,0.7808207626273898,0.8517306838775074,0.00823304019105201,0.05327912379324373,5,3,150,0.12396218272979781,9.533161504253179e-08,0.9177012141531233,"[-0.4309178356668399, -0.4490279105299417, -0.3768595414657383, -0.6086302898951962, -0.5874114959936346]",0.09113802903503104,"{'n_estimators': 150, 'max_depth': 5, 'learning_rate': 0.05327912379324373, 'subsample': 0.9177012141531233, 'colsample_bytree': 0.8517306838775074, 'colsample_bylevel': 0.7808207626273898, 'reg_alpha': 0.12396218272979781, 'reg_lambda': 9.533161504253179e-08, 'min_child_weight': 3, 'gamma': 0.00823304019105201, 'random_state': 42}",COMPLETE
