number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
30,-0.315524163753905,2025-07-20 20:31:44.696048,2025-07-20 20:31:50.079203,0 days 00:00:05.383155,0.9787352171045289,0.7889405456815862,2.512672231295339e-07,0.21626574288919537,8,4,90,1.084370383390853e-07,1.0690479459005652e-07,0.8008184231590747,"[-0.3129487891834893, -0.4194934644203087, -0.33969430459735134, -0.3082606409218867, -0.19722361964648916]",0.07134174268080774,"{'n_estimators': 90, 'max_depth': 8, 'learning_rate': 0.21626574288919537, 'subsample': 0.8008184231590747, 'colsample_bytree': 0.7889405456815862, 'colsample_bylevel': 0.9787352171045289, 'reg_alpha': 1.084370383390853e-07, 'reg_lambda': 1.0690479459005652e-07, 'min_child_weight': 4, 'gamma': 2.512672231295339e-07, 'random_state': 42}",COMPLETE
31,-0.294268641612621,2025-07-20 20:31:50.080203,2025-07-20 20:32:07.044386,0 days 00:00:16.964183,0.9253069407634015,0.8146083286673107,1.903332766083247e-06,0.13799483776171612,10,2,140,0.0028416836798144953,1.2418989777361383e-05,0.7945198653651298,"[-0.29543004835083797, -0.42499906146984845, -0.2676244710744511, -0.30863368346115, -0.17465594370681764]",0.08039310330238607,"{'n_estimators': 140, 'max_depth': 10, 'learning_rate': 0.13799483776171612, 'subsample': 0.7945198653651298, 'colsample_bytree': 0.8146083286673107, 'colsample_bylevel': 0.9253069407634015, 'reg_alpha': 0.0028416836798144953, 'reg_lambda': 1.2418989777361383e-05, 'min_child_weight': 2, 'gamma': 1.903332766083247e-06, 'random_state': 42}",COMPLETE
32,-0.3274746392138581,2025-07-20 20:32:07.046390,2025-07-20 20:32:26.498132,0 days 00:00:19.451742,0.9121661560851844,0.756839649744743,8.987191561608831e-07,0.15535528160648931,10,2,150,0.0016185486645053716,8.944197504218338e-07,0.6930600865237524,"[-0.3419654640115834, -0.3795214447380458, -0.37412875935865486, -0.3110872312853846, -0.23067029667562206]",0.05428644171052372,"{'n_estimators': 150, 'max_depth': 10, 'learning_rate': 0.15535528160648931, 'subsample': 0.6930600865237524, 'colsample_bytree': 0.756839649744743, 'colsample_bylevel': 0.9121661560851844, 'reg_alpha': 0.0016185486645053716, 'reg_lambda': 8.944197504218338e-07, 'min_child_weight': 2, 'gamma': 8.987191561608831e-07, 'random_state': 42}",COMPLETE
33,-0.317054597375673,2025-07-20 20:32:26.499132,2025-07-20 20:32:41.533219,0 days 00:00:15.034087,0.9390998939153486,0.8400887462459807,3.273327672605057e-08,0.19180106405645045,10,1,130,0.013056355071317307,9.472355117606541e-05,0.7552831756495116,"[-0.3131354366345198, -0.37920985640172034, -0.37783046030493617, -0.285778688686784, -0.2293185448504042]",0.057005506641620275,"{'n_estimators': 130, 'max_depth': 10, 'learning_rate': 0.19180106405645045, 'subsample': 0.7552831756495116, 'colsample_bytree': 0.8400887462459807, 'colsample_bylevel': 0.9390998939153486, 'reg_alpha': 0.013056355071317307, 'reg_lambda': 9.472355117606541e-05, 'min_child_weight': 1, 'gamma': 3.273327672605057e-08, 'random_state': 42}",COMPLETE
34,-0.3509359879140278,2025-07-20 20:32:41.535479,2025-07-20 20:32:46.264821,0 days 00:00:04.729342,0.9822350542441558,0.8786885152811454,2.125740087368727e-06,0.29894193781307155,9,5,110,2.718086735359048e-06,0.001123957823504094,0.7091920913592905,"[-0.29928844591910253, -0.485568375032191, -0.3722494783412062, -0.3474900663372834, -0.250083573940356]",0.07928517756714921,"{'n_estimators': 110, 'max_depth': 9, 'learning_rate': 0.29894193781307155, 'subsample': 0.7091920913592905, 'colsample_bytree': 0.8786885152811454, 'colsample_bylevel': 0.9822350542441558, 'reg_alpha': 2.718086735359048e-06, 'reg_lambda': 0.001123957823504094, 'min_child_weight': 5, 'gamma': 2.125740087368727e-06, 'random_state': 42}",COMPLETE
35,-0.3609605360647504,2025-07-20 20:32:46.265817,2025-07-20 20:32:50.571621,0 days 00:00:04.305804,0.9046577300751978,0.8216196934878865,2.1503322456633037e-07,0.10705604641960768,1,2,140,3.190658942466181e-05,1.0614114465610587e-06,0.8941974924388315,"[-0.2950530858214348, -0.472085593551308, -0.3812505765710014, -0.40250570033758476, -0.2539077240424229]",0.07783387614535942,"{'n_estimators': 140, 'max_depth': 1, 'learning_rate': 0.10705604641960768, 'subsample': 0.8941974924388315, 'colsample_bytree': 0.8216196934878865, 'colsample_bylevel': 0.9046577300751978, 'reg_alpha': 3.190658942466181e-05, 'reg_lambda': 1.0614114465610587e-06, 'min_child_weight': 2, 'gamma': 2.1503322456633037e-07, 'random_state': 42}",COMPLETE
36,-0.4244725632806226,2025-07-20 20:32:50.572535,2025-07-20 20:32:54.707729,0 days 00:00:04.135194,0.850713421346124,0.782181640404269,0.0010039793112901869,0.14528248737945984,10,7,110,1.9511342164195548e-06,0.0002304261683319055,0.8021564451759415,"[-0.34421718210538155, -0.5142300177334433, -0.4908655005120765, -0.5240009193850773, -0.24904919666713435]",0.10916464645160416,"{'n_estimators': 110, 'max_depth': 10, 'learning_rate': 0.14528248737945984, 'subsample': 0.8021564451759415, 'colsample_bytree': 0.782181640404269, 'colsample_bylevel': 0.850713421346124, 'reg_alpha': 1.9511342164195548e-06, 'reg_lambda': 0.0002304261683319055, 'min_child_weight': 7, 'gamma': 0.0010039793112901869, 'random_state': 42}",COMPLETE
37,-0.28989311343432866,2025-07-20 20:32:54.709913,2025-07-20 20:33:04.127580,0 days 00:00:09.417667,0.9335063230075777,0.8516186540812085,1.3131287339145262e-05,0.2400262464873642,8,3,150,0.16401856856971533,3.013569597329582e-05,0.9678352189760949,"[-0.3434104837985915, -0.3503578196547581, -0.2488889397364883, -0.3314383380588849, -0.1753699859229205]",0.06788664716094067,"{'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.2400262464873642, 'subsample': 0.9678352189760949, 'colsample_bytree': 0.8516186540812085, 'colsample_bylevel': 0.9335063230075777, 'reg_alpha': 0.16401856856971533, 'reg_lambda': 3.013569597329582e-05, 'min_child_weight': 3, 'gamma': 1.3131287339145262e-05, 'random_state': 42}",COMPLETE
38,-0.4118001241332069,2025-07-20 20:33:04.129582,2025-07-20 20:33:08.800195,0 days 00:00:04.670613,0.979027952394983,0.7302840248613417,3.6705767455022387e-08,0.18669565156130227,9,6,130,0.007525077301114445,4.616926212585117e-08,0.6465255811631712,"[-0.413579645061013, -0.4374189083947169, -0.4733922547625226, -0.45021463115781135, -0.28439518128997043]",0.06657442927740458,"{'n_estimators': 130, 'max_depth': 9, 'learning_rate': 0.18669565156130227, 'subsample': 0.6465255811631712, 'colsample_bytree': 0.7302840248613417, 'colsample_bylevel': 0.979027952394983, 'reg_alpha': 0.007525077301114445, 'reg_lambda': 4.616926212585117e-08, 'min_child_weight': 6, 'gamma': 3.6705767455022387e-08, 'random_state': 42}",COMPLETE
39,-0.2888903146432235,2025-07-20 20:33:08.801195,2025-07-20 20:33:13.149743,0 days 00:00:04.348548,0.8866743432540275,0.8966014883416806,0.0003429273672939734,0.05334988198425112,7,1,120,0.0005076196708059149,4.675453496019279e-06,0.9185344655188896,"[-0.30089160434114376, -0.3589182080884204, -0.3081695604502825, -0.30195075006488803, -0.17452145027138283]",0.06110718164795725,"{'n_estimators': 120, 'max_depth': 7, 'learning_rate': 0.05334988198425112, 'subsample': 0.9185344655188896, 'colsample_bytree': 0.8966014883416806, 'colsample_bylevel': 0.8866743432540275, 'reg_alpha': 0.0005076196708059149, 'reg_lambda': 4.675453496019279e-06, 'min_child_weight': 1, 'gamma': 0.0003429273672939734, 'random_state': 42}",COMPLETE
40,-0.42244804857133883,2025-07-20 20:33:13.150743,2025-07-20 20:33:13.863406,0 days 00:00:00.712663,0.6754404060605259,0.6769676199265374,1.69896170971806e-07,0.168567234832283,4,4,50,5.2350564752997e-08,0.00084014623172923,0.8446277958485873,"[-0.3424463390260845, -0.5095100760180634, -0.5514896312596115, -0.4267931680681737, -0.2820010284847613]",0.1003753413250815,"{'n_estimators': 50, 'max_depth': 4, 'learning_rate': 0.168567234832283, 'subsample': 0.8446277958485873, 'colsample_bytree': 0.6769676199265374, 'colsample_bylevel': 0.6754404060605259, 'reg_alpha': 5.2350564752997e-08, 'reg_lambda': 0.00084014623172923, 'min_child_weight': 4, 'gamma': 1.69896170971806e-07, 'random_state': 42}",COMPLETE
41,-0.30419568251707296,2025-07-20 20:33:13.865406,2025-07-20 20:33:15.213149,0 days 00:00:01.347743,0.9009160207388993,0.8653670933226423,7.340599751474242e-08,0.24959941092472543,9,3,100,0.001293084644931228,0.05632294909199755,0.8658422123064136,"[-0.28370612426127617, -0.4165588527022898, -0.2242299110965572, -0.3662099033230823, -0.23027362120215916]",0.07582883797301687,"{'n_estimators': 100, 'max_depth': 9, 'learning_rate': 0.24959941092472543, 'subsample': 0.8658422123064136, 'colsample_bytree': 0.8653670933226423, 'colsample_bylevel': 0.9009160207388993, 'reg_alpha': 0.001293084644931228, 'reg_lambda': 0.05632294909199755, 'min_child_weight': 3, 'gamma': 7.340599751474242e-08, 'random_state': 42}",COMPLETE
42,-0.2653681992140316,2025-07-20 20:33:15.214163,2025-07-20 20:33:17.134409,0 days 00:00:01.920246,0.9219125526727143,0.8625058417469134,1.988356282679214e-08,0.16671139150431205,9,2,100,0.0008948140856181888,0.014795996180882336,0.8513550228738302,"[-0.24648161797928256, -0.3308698855454258, -0.29527286093358834, -0.2703086738016577, -0.18390795781020344]",0.04939967990640261,"{'n_estimators': 100, 'max_depth': 9, 'learning_rate': 0.16671139150431205, 'subsample': 0.8513550228738302, 'colsample_bytree': 0.8625058417469134, 'colsample_bylevel': 0.9219125526727143, 'reg_alpha': 0.0008948140856181888, 'reg_lambda': 0.014795996180882336, 'min_child_weight': 2, 'gamma': 1.988356282679214e-08, 'random_state': 42}",COMPLETE
43,-0.3262754862824375,2025-07-20 20:33:17.135409,2025-07-20 20:33:18.834637,0 days 00:00:01.699228,0.9199356360291906,0.9264672523283267,2.1146226967944044e-08,0.2234470738487156,10,1,90,0.0001970904988568225,0.509211473313524,0.7773926394505811,"[-0.432079248439698, -0.35246624067737603, -0.3418397561152888, -0.3428290077027638, -0.16216317847706102]",0.08868991694939825,"{'n_estimators': 90, 'max_depth': 10, 'learning_rate': 0.2234470738487156, 'subsample': 0.7773926394505811, 'colsample_bytree': 0.9264672523283267, 'colsample_bylevel': 0.9199356360291906, 'reg_alpha': 0.0001970904988568225, 'reg_lambda': 0.509211473313524, 'min_child_weight': 1, 'gamma': 2.1146226967944044e-08, 'random_state': 42}",COMPLETE
44,-0.3071369885863115,2025-07-20 20:33:18.835636,2025-07-20 20:33:20.300816,0 days 00:00:01.465180,0.9494801998102045,0.8435812686176724,3.9446743901468944e-07,0.08494919838753305,8,2,80,0.04754194194364498,1.161885819948946e-05,0.8205222971194175,"[-0.2942657836520331, -0.41017072015720885, -0.30112710472226106, -0.2975126786575887, -0.23260865574246603]",0.05738438149885459,"{'n_estimators': 80, 'max_depth': 8, 'learning_rate': 0.08494919838753305, 'subsample': 0.8205222971194175, 'colsample_bytree': 0.8435812686176724, 'colsample_bylevel': 0.9494801998102045, 'reg_alpha': 0.04754194194364498, 'reg_lambda': 1.161885819948946e-05, 'min_child_weight': 2, 'gamma': 3.9446743901468944e-07, 'random_state': 42}",COMPLETE
45,-0.376389216900355,2025-07-20 20:33:20.301816,2025-07-20 20:33:21.480618,0 days 00:00:01.178802,0.9729301903060513,0.7930487402929296,1.109159800343045e-08,0.2533052760281409,10,1,60,5.5648458323521116e-05,0.0414021054839521,0.8770267861119762,"[-0.37398293928147724, -0.3443377853382233, -0.3390154702285664, -0.33008379251223535, -0.4945260971412727]",0.06087757580303105,"{'n_estimators': 60, 'max_depth': 10, 'learning_rate': 0.2533052760281409, 'subsample': 0.8770267861119762, 'colsample_bytree': 0.7930487402929296, 'colsample_bylevel': 0.9729301903060513, 'reg_alpha': 5.5648458323521116e-05, 'reg_lambda': 0.0414021054839521, 'min_child_weight': 1, 'gamma': 1.109159800343045e-08, 'random_state': 42}",COMPLETE
46,-0.33438384944787003,2025-07-20 20:33:21.481619,2025-07-20 20:33:23.280631,0 days 00:00:01.799012,0.8205459642997539,0.8173638013273287,2.5495421439996124e-06,0.1377559903933344,8,2,110,1.4179644595853917e-05,0.0019386126480229163,0.7299571346245286,"[-0.3318443122066594, -0.34081932930639397, -0.3623968096391392, -0.4086163474502171, -0.2282424486369406]",0.05934484192389668,"{'n_estimators': 110, 'max_depth': 8, 'learning_rate': 0.1377559903933344, 'subsample': 0.7299571346245286, 'colsample_bytree': 0.8173638013273287, 'colsample_bylevel': 0.8205459642997539, 'reg_alpha': 1.4179644595853917e-05, 'reg_lambda': 0.0019386126480229163, 'min_child_weight': 2, 'gamma': 2.5495421439996124e-06, 'random_state': 42}",COMPLETE
47,-0.5156215144608691,2025-07-20 20:33:23.281630,2025-07-20 20:33:24.478251,0 days 00:00:01.196621,0.9890909493119353,0.8840435534277039,1.1297140789038466e-07,0.014596202492607022,9,3,70,0.00036269523637616187,1.70064287342388e-06,0.8324037597143256,"[-0.4705737416936186, -0.556682506189826, -0.6049882234429667, -0.5521101885836492, -0.3937529123942845]",0.07467944169080029,"{'n_estimators': 70, 'max_depth': 9, 'learning_rate': 0.014596202492607022, 'subsample': 0.8324037597143256, 'colsample_bytree': 0.8840435534277039, 'colsample_bylevel': 0.9890909493119353, 'reg_alpha': 0.00036269523637616187, 'reg_lambda': 1.70064287342388e-06, 'min_child_weight': 3, 'gamma': 1.1297140789038466e-07, 'random_state': 42}",COMPLETE
48,-0.29825291115243086,2025-07-20 20:33:24.480244,2025-07-20 20:33:26.090943,0 days 00:00:01.610699,0.9429948395817925,0.8701414647729029,8.312548006248578e-07,0.18261277374427268,7,1,140,0.005579830840682437,0.0003412067213108433,0.9042669214193774,"[-0.29974590149273933, -0.35630153659791886, -0.25743466004128435, -0.42449174031180303, -0.15329071731840857]",0.09163872673574337,"{'n_estimators': 140, 'max_depth': 7, 'learning_rate': 0.18261277374427268, 'subsample': 0.9042669214193774, 'colsample_bytree': 0.8701414647729029, 'colsample_bylevel': 0.9429948395817925, 'reg_alpha': 0.005579830840682437, 'reg_lambda': 0.0003412067213108433, 'min_child_weight': 1, 'gamma': 8.312548006248578e-07, 'random_state': 42}",COMPLETE
49,-0.3054079195636087,2025-07-20 20:33:26.091941,2025-07-20 20:33:28.444782,0 days 00:00:02.352841,0.8541689965270566,0.9646132929413921,2.3193096515555165e-08,0.0997193036914237,8,2,150,0.031101842604739895,5.060391812088096e-05,0.8457854121825664,"[-0.24298327388978533, -0.33285818234160536, -0.34080428825198794, -0.3429406790481183, -0.2674531742865465]",0.041839041466017975,"{'n_estimators': 150, 'max_depth': 8, 'learning_rate': 0.0997193036914237, 'subsample': 0.8457854121825664, 'colsample_bytree': 0.9646132929413921, 'colsample_bylevel': 0.8541689965270566, 'reg_alpha': 0.031101842604739895, 'reg_lambda': 5.060391812088096e-05, 'min_child_weight': 2, 'gamma': 2.3193096515555165e-08, 'random_state': 42}",COMPLETE
50,-0.5447704297193491,2025-07-20 20:33:28.445758,2025-07-20 20:33:29.395370,0 days 00:00:00.949612,0.9193297228602167,0.9261517701291145,5.833505206793615e-06,0.06949697335528189,5,8,130,0.0009162227569789533,1.1442730340021854e-07,0.9225469333335439,"[-0.47022418348107825, -0.579867328869624, -0.6158445430005034, -0.6042706218909394, -0.45364547135460037]",0.06882513442386756,"{'n_estimators': 130, 'max_depth': 5, 'learning_rate': 0.06949697335528189, 'subsample': 0.9225469333335439, 'colsample_bytree': 0.9261517701291145, 'colsample_bylevel': 0.9193297228602167, 'reg_alpha': 0.0009162227569789533, 'reg_lambda': 1.1442730340021854e-07, 'min_child_weight': 8, 'gamma': 5.833505206793615e-06, 'random_state': 42}",COMPLETE
51,-0.3024053517662146,2025-07-20 20:33:29.397369,2025-07-20 20:33:30.836908,0 days 00:00:01.439539,0.8892869583325087,0.8562115697153508,6.339392508417971e-08,0.16272734337436356,9,3,100,0.0010947333287272601,0.017549813308976286,0.8526022604724326,"[-0.27540374409515567, -0.4053858509577595, -0.27730882721418965, -0.3371023169205758, -0.21682601964339235]",0.06401813345086411,"{'n_estimators': 100, 'max_depth': 9, 'learning_rate': 0.16272734337436356, 'subsample': 0.8526022604724326, 'colsample_bytree': 0.8562115697153508, 'colsample_bylevel': 0.8892869583325087, 'reg_alpha': 0.0010947333287272601, 'reg_lambda': 0.017549813308976286, 'min_child_weight': 3, 'gamma': 6.339392508417971e-08, 'random_state': 42}",COMPLETE
52,-0.2805397782774967,2025-07-20 20:33:30.837912,2025-07-20 20:33:32.424609,0 days 00:00:01.586697,0.9592911940320742,0.8337656312667298,1.2388778667132985e-07,0.2712333133808265,9,2,90,0.0022052272621963945,0.0041034021872200606,0.8111406575889057,"[-0.2873304780742698, -0.29071422021219456, -0.20011732672116936, -0.3573805834309475, -0.2671562829489022]",0.05040045807447259,"{'n_estimators': 90, 'max_depth': 9, 'learning_rate': 0.2712333133808265, 'subsample': 0.8111406575889057, 'colsample_bytree': 0.8337656312667298, 'colsample_bylevel': 0.9592911940320742, 'reg_alpha': 0.0022052272621963945, 'reg_lambda': 0.0041034021872200606, 'min_child_weight': 2, 'gamma': 1.2388778667132985e-07, 'random_state': 42}",COMPLETE
53,-0.2955250011798867,2025-07-20 20:33:32.425609,2025-07-20 20:33:34.082386,0 days 00:00:01.656777,0.9994261035935014,0.7698886956599197,1.4536558290859144e-07,0.2609359618088883,9,2,80,8.253986946626573e-05,0.1594770635399186,0.8137364529618408,"[-0.29806499505736195, -0.38107516699615984, -0.24575352545857393, -0.309775689828595, -0.2429556285587428]",0.05053534070392672,"{'n_estimators': 80, 'max_depth': 9, 'learning_rate': 0.2609359618088883, 'subsample': 0.8137364529618408, 'colsample_bytree': 0.7698886956599197, 'colsample_bylevel': 0.9994261035935014, 'reg_alpha': 8.253986946626573e-05, 'reg_lambda': 0.1594770635399186, 'min_child_weight': 2, 'gamma': 1.4536558290859144e-07, 'random_state': 42}",COMPLETE
54,-0.3554282248812518,2025-07-20 20:33:34.085386,2025-07-20 20:33:42.670191,0 days 00:00:08.584805,0.9575053991629963,0.8304364768389341,4.880788549304657e-07,0.29654651173379964,10,1,90,0.002543651035364442,0.002799175005037238,0.7585369272794811,"[-0.3638101657672198, -0.3567296571178732, -0.3768821858257411, -0.411866263347562, -0.26785285234786294]",0.04772194706710237,"{'n_estimators': 90, 'max_depth': 10, 'learning_rate': 0.29654651173379964, 'subsample': 0.7585369272794811, 'colsample_bytree': 0.8304364768389341, 'colsample_bylevel': 0.9575053991629963, 'reg_alpha': 0.002543651035364442, 'reg_lambda': 0.002799175005037238, 'min_child_weight': 1, 'gamma': 4.880788549304657e-07, 'random_state': 42}",COMPLETE
55,-0.2845347130788435,2025-07-20 20:33:42.672191,2025-07-20 20:33:51.628589,0 days 00:00:08.956398,0.7492161499731487,0.8047628374070707,1.727275180056126e-08,0.21868215944421904,7,2,70,0.009534549783650845,0.0096672070902648,0.8847640442015946,"[-0.25000020922098115, -0.38724754104834136, -0.21030185829323297, -0.30284528121810883, -0.2722786756135531]",0.05956267468096978,"{'n_estimators': 70, 'max_depth': 7, 'learning_rate': 0.21868215944421904, 'subsample': 0.8847640442015946, 'colsample_bytree': 0.8047628374070707, 'colsample_bylevel': 0.7492161499731487, 'reg_alpha': 0.009534549783650845, 'reg_lambda': 0.0096672070902648, 'min_child_weight': 2, 'gamma': 1.727275180056126e-08, 'random_state': 42}",COMPLETE
56,-0.3037380283008401,2025-07-20 20:33:51.630589,2025-07-20 20:33:57.106630,0 days 00:00:05.476041,0.9721516949864621,0.896031518288068,1.4354657396214897e-06,0.12430836927400594,8,4,80,1.2312885220345916e-08,5.933706760798965e-06,0.7753564980409602,"[-0.27183804962903385, -0.39855758222189164, -0.3168994243668996, -0.3141418746159646, -0.21725321067041112]",0.05961449905882606,"{'n_estimators': 80, 'max_depth': 8, 'learning_rate': 0.12430836927400594, 'subsample': 0.7753564980409602, 'colsample_bytree': 0.896031518288068, 'colsample_bylevel': 0.9721516949864621, 'reg_alpha': 1.2312885220345916e-08, 'reg_lambda': 5.933706760798965e-06, 'min_child_weight': 4, 'gamma': 1.4354657396214897e-06, 'random_state': 42}",COMPLETE
57,-0.3508697061711981,2025-07-20 20:33:57.109591,2025-07-20 20:34:05.624814,0 days 00:00:08.515223,0.9470757307876337,0.8336755719093437,3.845473032582321e-05,0.2662850233571343,9,1,100,0.0005158573207100966,0.0001715082414452669,0.7890203142872247,"[-0.25680362283793895, -0.30586037763033835, -0.29012712307395305, -0.45391546763312995, -0.44764193968063015]",0.08312306927003818,"{'n_estimators': 100, 'max_depth': 9, 'learning_rate': 0.2662850233571343, 'subsample': 0.7890203142872247, 'colsample_bytree': 0.8336755719093437, 'colsample_bylevel': 0.9470757307876337, 'reg_alpha': 0.0005158573207100966, 'reg_lambda': 0.0001715082414452669, 'min_child_weight': 1, 'gamma': 3.845473032582321e-05, 'random_state': 42}",COMPLETE
58,-0.6418957735163542,2025-07-20 20:34:05.625731,2025-07-20 20:34:09.781297,0 days 00:00:04.155566,0.984140812421977,0.8155898645508,0.02317876775854203,0.20274280039922998,6,3,110,9.306998894813363,5.248798180599914e-07,0.8110979604283018,"[-0.5240810632089794, -0.7061764416231271, -0.773460424075062, -0.6862658148061406, -0.519495123868462]",0.1022469433596741,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.20274280039922998, 'subsample': 0.8110979604283018, 'colsample_bytree': 0.8155898645508, 'colsample_bylevel': 0.984140812421977, 'reg_alpha': 9.306998894813363, 'reg_lambda': 5.248798180599914e-07, 'min_child_weight': 3, 'gamma': 0.02317876775854203, 'random_state': 42}",COMPLETE
59,-0.4138822118601621,2025-07-20 20:34:09.782297,2025-07-20 20:34:21.736252,0 days 00:00:11.953955,0.9327893494614722,0.6287243189182317,3.9504294154951066e-07,0.039771899913229325,9,2,90,0.021623797897640084,2.0658987161323713e-06,0.9505693807869032,"[-0.32667242843886385, -0.47843744344698247, -0.5919075276296142, -0.4450795327674519, -0.22731412701789822]",0.12589428932078967,"{'n_estimators': 90, 'max_depth': 9, 'learning_rate': 0.039771899913229325, 'subsample': 0.9505693807869032, 'colsample_bytree': 0.6287243189182317, 'colsample_bylevel': 0.9327893494614722, 'reg_alpha': 0.021623797897640084, 'reg_lambda': 2.0658987161323713e-06, 'min_child_weight': 2, 'gamma': 3.9504294154951066e-07, 'random_state': 42}",COMPLETE
60,-0.2939872294685414,2025-07-20 20:34:21.737252,2025-07-20 20:34:23.210864,0 days 00:00:01.473612,0.9597926388701054,0.7823161507260264,1.0092842127802391e-07,0.26547233931442654,8,3,120,0.0002312749789118054,1.8569310735553975e-05,0.868541537635926,"[-0.2324960404330393, -0.4178507725405884, -0.20740644592266252, -0.3542772272293834, -0.25790566121703346]",0.07944348822687682,"{'n_estimators': 120, 'max_depth': 8, 'learning_rate': 0.26547233931442654, 'subsample': 0.868541537635926, 'colsample_bytree': 0.7823161507260264, 'colsample_bylevel': 0.9597926388701054, 'reg_alpha': 0.0002312749789118054, 'reg_lambda': 1.8569310735553975e-05, 'min_child_weight': 3, 'gamma': 1.0092842127802391e-07, 'random_state': 42}",COMPLETE
61,-0.2809122850448684,2025-07-20 20:34:23.211864,2025-07-20 20:34:24.661146,0 days 00:00:01.449282,0.7544124835306543,0.8063625494705357,2.065840854808342e-08,0.21459069957773919,7,2,70,0.005293622718083744,0.010784285539274002,0.8855868767174767,"[-0.26074417791064497, -0.42096904747462155, -0.24986454429967028, -0.3081916822538945, -0.16479197328551098]",0.08392223039009514,"{'n_estimators': 70, 'max_depth': 7, 'learning_rate': 0.21459069957773919, 'subsample': 0.8855868767174767, 'colsample_bytree': 0.8063625494705357, 'colsample_bylevel': 0.7544124835306543, 'reg_alpha': 0.005293622718083744, 'reg_lambda': 0.010784285539274002, 'min_child_weight': 2, 'gamma': 2.065840854808342e-08, 'random_state': 42}",COMPLETE
62,-0.2755841535354839,2025-07-20 20:34:24.662146,2025-07-20 20:34:34.777469,0 days 00:00:10.115323,0.7000577760999062,0.8457504654879534,3.5167863658091356e-08,0.21491035946168832,8,2,70,0.002715544779259252,0.029599971172512663,0.9319371336198353,"[-0.2845192660046367, -0.3481776102483902, -0.27909288717077596, -0.28160132313471176, -0.18452968111890472]",0.052324144868570746,"{'n_estimators': 70, 'max_depth': 8, 'learning_rate': 0.21491035946168832, 'subsample': 0.9319371336198353, 'colsample_bytree': 0.8457504654879534, 'colsample_bylevel': 0.7000577760999062, 'reg_alpha': 0.002715544779259252, 'reg_lambda': 0.029599971172512663, 'min_child_weight': 2, 'gamma': 3.5167863658091356e-08, 'random_state': 42}",COMPLETE
63,-0.28925315766344994,2025-07-20 20:34:34.779470,2025-07-20 20:34:48.202074,0 days 00:00:13.422604,0.6855911147452166,0.8432515558797152,1.1041069935541972e-08,0.21110699608662956,8,1,70,0.00582259812101847,0.01449399677777701,0.9332727645169381,"[-0.31470355976192793, -0.33896484886260675, -0.2893873186723423, -0.2866607077041919, -0.21654935331618078]",0.04101598998290324,"{'n_estimators': 70, 'max_depth': 8, 'learning_rate': 0.21110699608662956, 'subsample': 0.9332727645169381, 'colsample_bytree': 0.8432515558797152, 'colsample_bylevel': 0.6855911147452166, 'reg_alpha': 0.00582259812101847, 'reg_lambda': 0.01449399677777701, 'min_child_weight': 1, 'gamma': 1.1041069935541972e-08, 'random_state': 42}",COMPLETE
64,-0.3080769724654997,2025-07-20 20:34:48.204147,2025-07-20 20:34:56.938298,0 days 00:00:08.734151,0.7162481706433239,0.8027702746498621,3.397382802557897e-08,0.23549094958710448,7,2,60,0.4652557446283616,0.04040949080101545,0.9792771363038605,"[-0.306341446580606, -0.4044556155521554, -0.3027363068497751, -0.33129237673272743, -0.19555911661223452]",0.06711125164031448,"{'n_estimators': 60, 'max_depth': 7, 'learning_rate': 0.23549094958710448, 'subsample': 0.9792771363038605, 'colsample_bytree': 0.8027702746498621, 'colsample_bylevel': 0.7162481706433239, 'reg_alpha': 0.4652557446283616, 'reg_lambda': 0.04040949080101545, 'min_child_weight': 2, 'gamma': 3.397382802557897e-08, 'random_state': 42}",COMPLETE
65,-0.5514097830458581,2025-07-20 20:34:56.940298,2025-07-20 20:35:01.776048,0 days 00:00:04.835750,0.6445760181091087,0.8761985948016561,4.02397038149571e-08,0.18806949004543433,8,10,80,0.004028592730596268,0.10940841237133098,0.9085789711984461,"[-0.45902310449679207, -0.6062541340869985, -0.5834011604772268, -0.6067521852802407, -0.5016183308880322]",0.060180760442961896,"{'n_estimators': 80, 'max_depth': 8, 'learning_rate': 0.18806949004543433, 'subsample': 0.9085789711984461, 'colsample_bytree': 0.8761985948016561, 'colsample_bylevel': 0.6445760181091087, 'reg_alpha': 0.004028592730596268, 'reg_lambda': 0.10940841237133098, 'min_child_weight': 10, 'gamma': 4.02397038149571e-08, 'random_state': 42}",COMPLETE
