number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
30,0.5320492939515987,2025-12-25 12:07:08.770824,2025-12-25 12:07:08.838099,0 days 00:00:00.067275,0.673225248087572,0.862165578527442,0.3912463669224242,0.20346269813789847,3,3,50,0.005741323120095205,0.0227504763420082,0.7260128210115449,"[0.7469187675070028, 0.3495521665456306, 0.5132727354949578, 0.5599059376837154, 0.49059686252668705]",0.12831285827689867,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.20346269813789847, 'subsample': 0.7260128210115449, 'colsample_bytree': 0.862165578527442, 'colsample_bylevel': 0.673225248087572, 'reg_alpha': 0.005741323120095205, 'reg_lambda': 0.0227504763420082, 'min_child_weight': 3, 'gamma': 0.3912463669224242, 'random_state': 42}",COMPLETE
31,0.5789336371689313,2025-12-25 12:07:08.838586,2025-12-25 12:07:08.963980,0 days 00:00:00.125394,0.7025782141700134,0.7465700218929463,2.3693242238223557e-06,0.018495366045513193,6,6,110,2.038870603448142e-08,0.011657569471441026,0.8021631698854751,"[0.823109243697479, 0.5026907249129471, 0.47378547378547387, 0.5713423831070891, 0.5237403603416676]",0.12617033700591793,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.018495366045513193, 'subsample': 0.8021631698854751, 'colsample_bytree': 0.7465700218929463, 'colsample_bylevel': 0.7025782141700134, 'reg_alpha': 2.038870603448142e-08, 'reg_lambda': 0.011657569471441026, 'min_child_weight': 6, 'gamma': 2.3693242238223557e-06, 'random_state': 42}",COMPLETE
32,0.5448653355842898,2025-12-25 12:07:08.964523,2025-12-25 12:07:09.090268,0 days 00:00:00.125745,0.6412999793450127,0.7836195168035756,4.5358905201485e-06,0.019229956232983885,6,6,110,3.8059438203648384e-08,0.00041420777580607583,0.8158210868031124,"[0.7857142857142857, 0.4690666390012796, 0.47378547378547387, 0.46548397136632425, 0.5302763080540859]",0.12273568889701611,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.019229956232983885, 'subsample': 0.8158210868031124, 'colsample_bytree': 0.7836195168035756, 'colsample_bylevel': 0.6412999793450127, 'reg_alpha': 3.8059438203648384e-08, 'reg_lambda': 0.00041420777580607583, 'min_child_weight': 6, 'gamma': 4.5358905201485e-06, 'random_state': 42}",COMPLETE
33,0.564419202024244,2025-12-25 12:07:09.090807,2025-12-25 12:07:09.209573,0 days 00:00:00.118766,0.6885517899972063,0.7665413093062525,6.13134243812454e-05,0.01233309143542319,7,7,110,5.976744968353865e-07,0.16766415262866102,0.8458928973967645,"[0.7914965986394558, 0.46937095825984715, 0.4549302549302549, 0.478182384064737, 0.6281158142269253]",0.1296766666828452,"{'n_estimators': 110, 'max_depth': 7, 'learning_rate': 0.01233309143542319, 'subsample': 0.8458928973967645, 'colsample_bytree': 0.7665413093062525, 'colsample_bylevel': 0.6885517899972063, 'reg_alpha': 5.976744968353865e-07, 'reg_lambda': 0.16766415262866102, 'min_child_weight': 7, 'gamma': 6.13134243812454e-05, 'random_state': 42}",COMPLETE
34,0.5528816509768891,2025-12-25 12:07:09.210140,2025-12-25 12:07:09.347569,0 days 00:00:00.137429,0.9212780104392058,0.7374862055881918,1.0658609847290602e-08,0.02842125816443833,5,6,130,3.7162151089714187e-06,0.000646160909156889,0.7671314816827404,"[0.7057823129251701, 0.4931724653946876, 0.4736251402918069, 0.5047619047619047, 0.587066431510876]",0.08568489125748856,"{'n_estimators': 130, 'max_depth': 5, 'learning_rate': 0.02842125816443833, 'subsample': 0.7671314816827404, 'colsample_bytree': 0.7374862055881918, 'colsample_bylevel': 0.9212780104392058, 'reg_alpha': 3.7162151089714187e-06, 'reg_lambda': 0.000646160909156889, 'min_child_weight': 6, 'gamma': 1.0658609847290602e-08, 'random_state': 42}",COMPLETE
35,0.5363798400306337,2025-12-25 12:07:09.348108,2025-12-25 12:07:09.481068,0 days 00:00:00.132960,0.9544210522177472,0.9568227264602197,2.2921134268275416e-07,0.014439229784829378,4,7,100,1.5884762957463888e-07,0.0056288107896011585,0.9037108441422431,"[0.721655328798186, 0.4359426581648804, 0.49455400566511676, 0.4994708994708994, 0.5302763080540859]",0.09753313042796502,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.014439229784829378, 'subsample': 0.9037108441422431, 'colsample_bytree': 0.9568227264602197, 'colsample_bylevel': 0.9544210522177472, 'reg_alpha': 1.5884762957463888e-07, 'reg_lambda': 0.0056288107896011585, 'min_child_weight': 7, 'gamma': 2.2921134268275416e-07, 'random_state': 42}",COMPLETE
36,0.5492890823000411,2025-12-25 12:07:09.481621,2025-12-25 12:07:09.607658,0 days 00:00:00.126037,0.8893682648565453,0.7055568848912102,1.3385603933252198e-05,0.037955369311013884,8,8,130,3.34008361616166e-08,1.578396513812348,0.9601059419743623,"[0.6854741896758705, 0.5492577597840755, 0.4454064454064454, 0.47924058512293805, 0.587066431510876]",0.0844652671459705,"{'n_estimators': 130, 'max_depth': 8, 'learning_rate': 0.037955369311013884, 'subsample': 0.9601059419743623, 'colsample_bytree': 0.7055568848912102, 'colsample_bylevel': 0.8893682648565453, 'reg_alpha': 3.34008361616166e-08, 'reg_lambda': 1.578396513812348, 'min_child_weight': 8, 'gamma': 1.3385603933252198e-05, 'random_state': 42}",COMPLETE
37,0.5692072197954551,2025-12-25 12:07:09.608218,2025-12-25 12:07:09.771764,0 days 00:00:00.163546,0.7336988532372027,0.6839599570890088,2.696975115782732e-06,0.010034670310175206,6,5,150,7.576300404588046e-07,0.05567484322652092,0.7215109292534593,"[0.7857142857142857, 0.5026907249129471, 0.46245524023301804, 0.5037037037037038, 0.591472144413321]",0.11617415918641814,"{'n_estimators': 150, 'max_depth': 6, 'learning_rate': 0.010034670310175206, 'subsample': 0.7215109292534593, 'colsample_bytree': 0.6839599570890088, 'colsample_bylevel': 0.7336988532372027, 'reg_alpha': 7.576300404588046e-07, 'reg_lambda': 0.05567484322652092, 'min_child_weight': 5, 'gamma': 2.696975115782732e-06, 'random_state': 42}",COMPLETE
38,0.5670864683609781,2025-12-25 12:07:09.772319,2025-12-25 12:07:09.856493,0 days 00:00:00.084174,0.786382261398147,0.7800204719332312,0.00035277056651890663,0.04742327824036878,1,4,100,1.0191612039916958e-05,0.0001922497642364813,0.7950676178335979,"[0.7142857142857143, 0.4406457739791073, 0.4736251402918069, 0.546031746031746, 0.6608439672165162]",0.10547384222170078,"{'n_estimators': 100, 'max_depth': 1, 'learning_rate': 0.04742327824036878, 'subsample': 0.7950676178335979, 'colsample_bytree': 0.7800204719332312, 'colsample_bylevel': 0.786382261398147, 'reg_alpha': 1.0191612039916958e-05, 'reg_lambda': 0.0001922497642364813, 'min_child_weight': 4, 'gamma': 0.00035277056651890663, 'random_state': 42}",COMPLETE
39,0.5290424232780122,2025-12-25 12:07:09.857055,2025-12-25 12:07:09.932743,0 days 00:00:00.075688,0.8249791594615994,0.6519323464686114,3.182112127486074e-08,0.17391001191462452,7,9,80,9.149127385996768e-05,0.18398909735726998,0.8498683331284255,"[0.6679794724907506, 0.46937095825984715, 0.4451499118165785, 0.4731762065095398, 0.5895355673133451]",0.08565348272191303,"{'n_estimators': 80, 'max_depth': 7, 'learning_rate': 0.17391001191462452, 'subsample': 0.8498683331284255, 'colsample_bytree': 0.6519323464686114, 'colsample_bylevel': 0.8249791594615994, 'reg_alpha': 9.149127385996768e-05, 'reg_lambda': 0.18398909735726998, 'min_child_weight': 9, 'gamma': 3.182112127486074e-08, 'random_state': 42}",COMPLETE
40,0.5232342431922264,2025-12-25 12:07:09.933215,2025-12-25 12:07:10.027241,0 days 00:00:00.094026,0.9462176796688317,0.7408112390873881,6.290281967913121e-06,0.02520666480800072,2,7,90,2.2478202303485153,1.4771563688664102e-08,0.7465358891066353,"[0.6724489795918368, 0.4889857177438877, 0.47378547378547387, 0.44642723531612416, 0.5345238095238095]",0.07988735897107596,"{'n_estimators': 90, 'max_depth': 2, 'learning_rate': 0.02520666480800072, 'subsample': 0.7465358891066353, 'colsample_bytree': 0.7408112390873881, 'colsample_bylevel': 0.9462176796688317, 'reg_alpha': 2.2478202303485153, 'reg_lambda': 1.4771563688664102e-08, 'min_child_weight': 7, 'gamma': 6.290281967913121e-06, 'random_state': 42}",COMPLETE
41,0.5578404964679474,2025-12-25 12:07:10.027755,2025-12-25 12:07:10.152110,0 days 00:00:00.124355,0.7042401694575657,0.7176365916849466,1.8168819419216406e-06,0.013376594692795092,6,6,110,1.2645072413932885e-08,0.01246812107991313,0.8149996682875552,"[0.823109243697479, 0.4961787184009406, 0.4331783442894554, 0.4739495798319328, 0.5627865961199294]",0.13912044070709487,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.013376594692795092, 'subsample': 0.8149996682875552, 'colsample_bytree': 0.7176365916849466, 'colsample_bylevel': 0.7042401694575657, 'reg_alpha': 1.2645072413932885e-08, 'reg_lambda': 0.01246812107991313, 'min_child_weight': 6, 'gamma': 1.8168819419216406e-06, 'random_state': 42}",COMPLETE
42,0.5717503073058628,2025-12-25 12:07:10.152705,2025-12-25 12:07:10.288483,0 days 00:00:00.135778,0.7150657608611183,0.7430984344558444,4.36761817187309e-08,0.01803555720507838,5,6,120,1.0918438155130759e-07,0.002550706715790556,0.800889636106754,"[0.7857142857142857, 0.542034097589653, 0.46245524023301804, 0.5382716049382716, 0.5302763080540859]",0.11086024083400649,"{'n_estimators': 120, 'max_depth': 5, 'learning_rate': 0.01803555720507838, 'subsample': 0.800889636106754, 'colsample_bytree': 0.7430984344558444, 'colsample_bylevel': 0.7150657608611183, 'reg_alpha': 1.0918438155130759e-07, 'reg_lambda': 0.002550706715790556, 'min_child_weight': 6, 'gamma': 4.36761817187309e-08, 'random_state': 42}",COMPLETE
43,0.5590605194944475,2025-12-25 12:07:10.289117,2025-12-25 12:07:10.427283,0 days 00:00:00.138166,0.7610271018645939,0.6996822569370479,9.697171831883996e-07,0.015514208323930162,6,5,110,2.111965738305513e-08,0.009129341420891383,0.8298170839797614,"[0.7874149659863946, 0.5122207227470386, 0.4636096413874191, 0.5361552028218695, 0.49590206452951546]",0.11658836467573712,"{'n_estimators': 110, 'max_depth': 6, 'learning_rate': 0.015514208323930162, 'subsample': 0.8298170839797614, 'colsample_bytree': 0.6996822569370479, 'colsample_bylevel': 0.7610271018645939, 'reg_alpha': 2.111965738305513e-08, 'reg_lambda': 0.009129341420891383, 'min_child_weight': 5, 'gamma': 9.697171831883996e-07, 'random_state': 42}",COMPLETE
44,0.5634258537723082,2025-12-25 12:07:10.427817,2025-12-25 12:07:10.539781,0 days 00:00:00.111964,0.6567046280595886,0.7276574418942539,2.4614199308618617e-07,0.07161302676787003,7,6,110,8.256276910055518e-08,0.0008671270456052331,0.8630914860125782,"[0.778344671201814, 0.40910191236988624, 0.4952427364708067, 0.5473735173081579, 0.587066431510876]",0.12285883678596124,"{'n_estimators': 110, 'max_depth': 7, 'learning_rate': 0.07161302676787003, 'subsample': 0.8630914860125782, 'colsample_bytree': 0.7276574418942539, 'colsample_bylevel': 0.6567046280595886, 'reg_alpha': 8.256276910055518e-08, 'reg_lambda': 0.0008671270456052331, 'min_child_weight': 6, 'gamma': 2.4614199308618617e-07, 'random_state': 42}",COMPLETE
45,0.49985314073647646,2025-12-25 12:07:10.540324,2025-12-25 12:07:10.637637,0 days 00:00:00.097313,0.7269051348713668,0.7631683741236575,3.405947680086313e-05,0.011485967456215666,5,8,100,2.5823556270299363e-07,4.345729649744576,0.758329021616316,"[0.5979514612862689, 0.4531513970110461, 0.4916680027791139, 0.42197103308214423, 0.5345238095238095]",0.061869229527946434,"{'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.011485967456215666, 'subsample': 0.758329021616316, 'colsample_bytree': 0.7631683741236575, 'colsample_bylevel': 0.7269051348713668, 'reg_alpha': 2.5823556270299363e-07, 'reg_lambda': 4.345729649744576, 'min_child_weight': 8, 'gamma': 3.405947680086313e-05, 'random_state': 42}",COMPLETE
46,0.5649843896627522,2025-12-25 12:07:10.638148,2025-12-25 12:07:10.786219,0 days 00:00:00.148071,0.6907798006627562,0.6720217488751034,0.011426917058799363,0.022211881521932784,4,4,120,1.0786780517001087e-08,0.02588053512129285,0.7909589536269771,"[0.7857142857142857, 0.48965286392186974, 0.5228027333290491, 0.5361552028218695, 0.49059686252668705]",0.11183956734514848,"{'n_estimators': 120, 'max_depth': 4, 'learning_rate': 0.022211881521932784, 'subsample': 0.7909589536269771, 'colsample_bytree': 0.6720217488751034, 'colsample_bylevel': 0.6907798006627562, 'reg_alpha': 1.0786780517001087e-08, 'reg_lambda': 0.02588053512129285, 'min_child_weight': 4, 'gamma': 0.011426917058799363, 'random_state': 42}",COMPLETE
47,0.552819475368495,2025-12-25 12:07:10.786743,2025-12-25 12:07:10.979413,0 days 00:00:00.192670,0.8920418604841767,0.7964227531192395,1.8943556302696678e-07,0.032093100857231945,8,6,140,1.5886134158027585e-06,5.2597312938978e-05,0.9798526129658868,"[0.7469187675070028, 0.4299945999292405, 0.5091122868900646, 0.49100529100529094, 0.587066431510876]",0.10923795215357487,"{'n_estimators': 140, 'max_depth': 8, 'learning_rate': 0.032093100857231945, 'subsample': 0.9798526129658868, 'colsample_bytree': 0.7964227531192395, 'colsample_bylevel': 0.8920418604841767, 'reg_alpha': 1.5886134158027585e-06, 'reg_lambda': 5.2597312938978e-05, 'min_child_weight': 6, 'gamma': 1.8943556302696678e-07, 'random_state': 42}",COMPLETE
48,0.5353116478623874,2025-12-25 12:07:10.979977,2025-12-25 12:07:11.065104,0 days 00:00:00.085127,0.6303218485408414,0.7285143872828729,4.608916310021761,0.019137408645999863,5,7,90,3.558452417187033e-08,0.42007409557152914,0.812205085975368,"[0.5705440070765148, 0.4597841735784632, 0.5114556225667337, 0.5728487886382623, 0.5619256474519633]",0.04389116166653784,"{'n_estimators': 90, 'max_depth': 5, 'learning_rate': 0.019137408645999863, 'subsample': 0.812205085975368, 'colsample_bytree': 0.7285143872828729, 'colsample_bylevel': 0.6303218485408414, 'reg_alpha': 3.558452417187033e-08, 'reg_lambda': 0.42007409557152914, 'min_child_weight': 7, 'gamma': 4.608916310021761, 'random_state': 42}",COMPLETE
49,0.5795815577102126,2025-12-25 12:07:11.065580,2025-12-25 12:07:11.168976,0 days 00:00:00.103396,0.6650219075548407,0.813027739148839,9.39117919845293e-06,0.02714615740967734,10,5,70,2.2724165160546854e-07,0.005710015742526694,0.8911264087094175,"[0.7857142857142857, 0.5752709495399553, 0.5426219870664315, 0.5037037037037038, 0.49059686252668705]",0.10728561643101031,"{'n_estimators': 70, 'max_depth': 10, 'learning_rate': 0.02714615740967734, 'subsample': 0.8911264087094175, 'colsample_bytree': 0.813027739148839, 'colsample_bylevel': 0.6650219075548407, 'reg_alpha': 2.2724165160546854e-07, 'reg_lambda': 0.005710015742526694, 'min_child_weight': 5, 'gamma': 9.39117919845293e-06, 'random_state': 42}",COMPLETE
