number,value,datetime_start,datetime_complete,duration,params_colsample_bylevel,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_n_estimators,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_scores,user_attrs_cv_std,user_attrs_params,state
30,0.551233442360039,2025-12-26 01:46:59.545996,2025-12-26 01:46:59.655498,0 days 00:00:00.109502,0.7455052904259943,0.7677094501419072,2.51267223129533e-07,0.05367917694287912,9,4,90,9.404489171178,5.611323170611735e-06,0.637954503726843,"[0.5738095238095238, 0.48665870171246517, 0.5834803057025278, 0.5598377281947262, 0.5523809523809523]",0.034043464255910975,"{'n_estimators': 90, 'max_depth': 9, 'learning_rate': 0.05367917694287912, 'subsample': 0.637954503726843, 'colsample_bytree': 0.7677094501419072, 'colsample_bylevel': 0.7455052904259943, 'reg_alpha': 9.404489171178, 'reg_lambda': 5.611323170611735e-06, 'min_child_weight': 4, 'gamma': 2.51267223129533e-07, 'random_state': 42}",COMPLETE
31,0.9007414350741053,2025-12-26 01:46:59.656198,2025-12-26 01:46:59.789678,0 days 00:00:00.133480,0.8261076555561072,0.9329504677466254,1.8855571154706945e-06,0.10173682368161631,4,2,100,0.008430990069272788,5.0589572295237296e-05,0.8497442677722908,"[0.965219421101774, 0.8067953993879918, 0.8433913554686501, 0.9631704533665318, 0.9251305460455788]",0.06444301512655623,"{'n_estimators': 100, 'max_depth': 4, 'learning_rate': 0.10173682368161631, 'subsample': 0.8497442677722908, 'colsample_bytree': 0.9329504677466254, 'colsample_bylevel': 0.8261076555561072, 'reg_alpha': 0.008430990069272788, 'reg_lambda': 5.0589572295237296e-05, 'min_child_weight': 2, 'gamma': 1.8855571154706945e-06, 'random_state': 42}",COMPLETE
32,0.9077512058954635,2025-12-26 01:46:59.790396,2025-12-26 01:46:59.884409,0 days 00:00:00.094013,0.7868802020975996,0.9685925419863454,4.134195202659748e-05,0.07447173896723494,3,3,50,0.002179571449260099,0.00020998183784257175,0.790781824137617,"[0.9279461784713885, 0.8456111789445123, 0.9166666666666666, 0.9243697478991597, 0.9241622574955909]",0.03128643111804484,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.07447173896723494, 'subsample': 0.790781824137617, 'colsample_bytree': 0.9685925419863454, 'colsample_bylevel': 0.7868802020975996, 'reg_alpha': 0.002179571449260099, 'reg_lambda': 0.00020998183784257175, 'min_child_weight': 3, 'gamma': 4.134195202659748e-05, 'random_state': 42}",COMPLETE
33,0.9075199811677978,2025-12-26 01:46:59.885061,2025-12-26 01:46:59.960918,0 days 00:00:00.075857,0.8805849932390285,0.865114737612593,3.273327672605057e-08,0.14742664403197284,1,1,60,0.0002638001888722943,0.0010914370482583964,0.8732247669482092,"[0.9640116916331749, 0.8067953993879918, 0.8800479934324776, 0.9243697478991597, 0.9623750734861846]",0.05896517722912473,"{'n_estimators': 60, 'max_depth': 1, 'learning_rate': 0.14742664403197284, 'subsample': 0.8732247669482092, 'colsample_bytree': 0.865114737612593, 'colsample_bylevel': 0.8805849932390285, 'reg_alpha': 0.0002638001888722943, 'reg_lambda': 0.0010914370482583964, 'min_child_weight': 1, 'gamma': 3.273327672605057e-08, 'random_state': 42}",COMPLETE
34,0.8704980915250337,2025-12-26 01:46:59.961597,2025-12-26 01:47:00.096017,0 days 00:00:00.134420,0.8345773321724553,0.9413229216105228,3.4777452376342907e-06,0.05004641828048708,5,6,120,0.01944950127195455,2.8092323575445387e-05,0.7663062355663235,"[0.927730512494853, 0.7693513619439545, 0.8813932980599647, 0.8444167790573018, 0.9295985060690943]",0.05966240072235221,"{'n_estimators': 120, 'max_depth': 5, 'learning_rate': 0.05004641828048708, 'subsample': 0.7663062355663235, 'colsample_bytree': 0.9413229216105228, 'colsample_bylevel': 0.8345773321724553, 'reg_alpha': 0.01944950127195455, 'reg_lambda': 2.8092323575445387e-05, 'min_child_weight': 6, 'gamma': 3.4777452376342907e-06, 'random_state': 42}",COMPLETE
35,0.9153907542757527,2025-12-26 01:47:00.096897,2025-12-26 01:47:00.215249,0 days 00:00:00.118352,0.893545558845313,0.9712164420957607,4.1701506200640997e-07,0.06587399171343002,2,2,80,0.10078702807270767,0.04887402694928994,0.905080531171152,"[0.9279461784713885, 0.8067953993879918, 0.9166666666666666, 0.9631704533665318, 0.9623750734861846]",0.05734569491990403,"{'n_estimators': 80, 'max_depth': 2, 'learning_rate': 0.06587399171343002, 'subsample': 0.905080531171152, 'colsample_bytree': 0.9712164420957607, 'colsample_bylevel': 0.893545558845313, 'reg_alpha': 0.10078702807270767, 'reg_lambda': 0.04887402694928994, 'min_child_weight': 2, 'gamma': 4.1701506200640997e-07, 'random_state': 42}",COMPLETE
36,0.8778748726461144,2025-12-26 01:47:00.216005,2025-12-26 01:47:00.331112,0 days 00:00:00.115107,0.933337282937916,0.9727759361098405,1.1540854184587531e-08,0.034335382244131005,2,5,80,0.22606610355162116,1.0705641678004576,0.9546331088325547,"[0.8937908496732027, 0.8456111789445123, 0.8780734516028632, 0.8796901476640039, 0.8922087353459902]",0.017338157531232246,"{'n_estimators': 80, 'max_depth': 2, 'learning_rate': 0.034335382244131005, 'subsample': 0.9546331088325547, 'colsample_bytree': 0.9727759361098405, 'colsample_bylevel': 0.933337282937916, 'reg_alpha': 0.22606610355162116, 'reg_lambda': 1.0705641678004576, 'min_child_weight': 5, 'gamma': 1.1540854184587531e-08, 'random_state': 42}",COMPLETE
37,0.8798599617118136,2025-12-26 01:47:00.331877,2025-12-26 01:47:00.424772,0 days 00:00:00.092895,0.903689894573271,0.9994066072025112,7.49529927307075e-08,0.06224337927981057,2,6,70,1.0305050066959612e-08,1.8586934632936187e-06,0.8094159518012501,"[0.8571428571428571, 0.8067953993879918, 0.8813932980599647, 0.9243697478991597, 0.9295985060690943]",0.04541341671609735,"{'n_estimators': 70, 'max_depth': 2, 'learning_rate': 0.06224337927981057, 'subsample': 0.8094159518012501, 'colsample_bytree': 0.9994066072025112, 'colsample_bylevel': 0.903689894573271, 'reg_alpha': 1.0305050066959612e-08, 'reg_lambda': 1.8586934632936187e-06, 'min_child_weight': 6, 'gamma': 7.49529927307075e-08, 'random_state': 42}",COMPLETE
38,0.915641525746101,2025-12-26 01:47:00.425406,2025-12-26 01:47:00.494885,0 days 00:00:00.069479,0.9963576749693448,0.8975585569362146,5.147429385285815e-07,0.18849778551436014,1,1,50,2.126653345636356e-06,0.12945336156083634,0.9922670471694659,"[0.9295051353874884, 0.8876190476190475, 0.8813932980599647, 0.8796901476640039, 1.0]",0.045954877470751734,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.18849778551436014, 'subsample': 0.9922670471694659, 'colsample_bytree': 0.8975585569362146, 'colsample_bylevel': 0.9963576749693448, 'reg_alpha': 2.126653345636356e-06, 'reg_lambda': 0.12945336156083634, 'min_child_weight': 1, 'gamma': 5.147429385285815e-07, 'random_state': 42}",COMPLETE
39,0.9095130285484687,2025-12-26 01:47:00.495509,2025-12-26 01:47:00.563053,0 days 00:00:00.067544,0.9645531816127809,0.8143462158665756,2.5663250608126103e-07,0.21082250354675497,1,1,50,8.237533047017174e-07,0.0694370637490274,0.9890276527526674,"[0.9306389222355609, 0.8477818477818478, 0.8447746248257757, 0.9243697478991597, 1.0]",0.0580632708204031,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.21082250354675497, 'subsample': 0.9890276527526674, 'colsample_bytree': 0.8143462158665756, 'colsample_bylevel': 0.9645531816127809, 'reg_alpha': 8.237533047017174e-07, 'reg_lambda': 0.0694370637490274, 'min_child_weight': 1, 'gamma': 2.5663250608126103e-07, 'random_state': 42}",COMPLETE
40,0.9072516623809606,2025-12-26 01:47:00.563741,2025-12-26 01:47:00.630772,0 days 00:00:00.067031,0.9462176796688317,0.8181833003491262,3.509600321987417e-07,0.20211722528011608,1,1,50,1.995124703525896e-06,0.07025392690482517,0.9983985544357512,"[0.9640116916331749, 0.8477818477818478, 0.8447746248257757, 0.8796901476640039, 1.0]",0.06328290640516662,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.20211722528011608, 'subsample': 0.9983985544357512, 'colsample_bytree': 0.8181833003491262, 'colsample_bylevel': 0.9462176796688317, 'reg_alpha': 1.995124703525896e-06, 'reg_lambda': 0.07025392690482517, 'min_child_weight': 1, 'gamma': 3.509600321987417e-07, 'random_state': 42}",COMPLETE
41,0.9000443027865591,2025-12-26 01:47:00.631451,2025-12-26 01:47:00.714115,0 days 00:00:00.082664,0.9544223631406071,0.7615688687351958,8.508523445198362e-07,0.24489196157389523,1,1,50,1.6647107719764092e-07,0.0434968755944985,0.9956282020607532,"[0.965219421101774, 0.8477818477818478, 0.8447746248257757, 0.8796901476640039, 0.9627554725593941]",0.053629991604401385,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.24489196157389523, 'subsample': 0.9956282020607532, 'colsample_bytree': 0.7615688687351958, 'colsample_bylevel': 0.9544223631406071, 'reg_alpha': 1.6647107719764092e-07, 'reg_lambda': 0.0434968755944985, 'min_child_weight': 1, 'gamma': 8.508523445198362e-07, 'random_state': 42}",COMPLETE
42,0.89427896390812,2025-12-26 01:47:00.714749,2025-12-26 01:47:00.807588,0 days 00:00:00.092839,0.9969135044173109,0.8972705632778721,1.27883776728796e-05,0.2138607624262649,2,1,60,8.43277247044492e-06,0.6838245591805631,0.973838673265236,"[0.9285714285714286, 0.8477818477818478, 0.8800479934324776, 0.9631704533665318, 0.8518230963883137]",0.044919958744595326,"{'n_estimators': 60, 'max_depth': 2, 'learning_rate': 0.2138607624262649, 'subsample': 0.973838673265236, 'colsample_bytree': 0.8972705632778721, 'colsample_bylevel': 0.9969135044173109, 'reg_alpha': 8.43277247044492e-06, 'reg_lambda': 0.6838245591805631, 'min_child_weight': 1, 'gamma': 1.27883776728796e-05, 'random_state': 42}",COMPLETE
43,0.8594881209343838,2025-12-26 01:47:00.808219,2025-12-26 01:47:00.883329,0 days 00:00:00.075110,0.999206292589945,0.8150186577480315,1.4221033851901773e-07,0.14900591620185513,2,8,60,1.924523109193806e-06,0.028086072142701368,0.9574422390811959,"[0.8671468587434974, 0.8075159408492742, 0.8813932980599647, 0.8487083722377841, 0.892676134781398]",0.029857152568864714,"{'n_estimators': 60, 'max_depth': 2, 'learning_rate': 0.14900591620185513, 'subsample': 0.9574422390811959, 'colsample_bytree': 0.8150186577480315, 'colsample_bylevel': 0.999206292589945, 'reg_alpha': 1.924523109193806e-06, 'reg_lambda': 0.028086072142701368, 'min_child_weight': 8, 'gamma': 1.4221033851901773e-07, 'random_state': 42}",COMPLETE
44,0.9080236716402293,2025-12-26 01:47:00.884156,2025-12-26 01:47:00.963213,0 days 00:00:00.079057,0.9690191316189724,0.8844764478476476,2.6571826403274827e-08,0.29589007243897353,1,2,50,4.7973400525011856e-08,0.1694338373862271,0.9491961812308314,"[0.965219421101774, 0.8067953993879918, 0.9166666666666666, 0.9631704533665318, 0.8882664176781824]",0.05835192343283502,"{'n_estimators': 50, 'max_depth': 1, 'learning_rate': 0.29589007243897353, 'subsample': 0.9491961812308314, 'colsample_bytree': 0.8844764478476476, 'colsample_bylevel': 0.9690191316189724, 'reg_alpha': 4.7973400525011856e-08, 'reg_lambda': 0.1694338373862271, 'min_child_weight': 2, 'gamma': 2.6571826403274827e-08, 'random_state': 42}",COMPLETE
45,0.8854957701268205,2025-12-26 01:47:00.964029,2025-12-26 01:47:01.054669,0 days 00:00:00.090640,0.9145963131920343,0.7378916205891393,4.5007035562382486e-07,0.1787555974865016,2,1,60,1.6708307535619426e-07,2.0201856802529687,0.9373092699049059,"[0.9640116916331749, 0.8067953993879918, 0.9166666666666666, 0.9243697478991597, 0.8156353450471097]",0.06280412122732248,"{'n_estimators': 60, 'max_depth': 2, 'learning_rate': 0.1787555974865016, 'subsample': 0.9373092699049059, 'colsample_bytree': 0.7378916205891393, 'colsample_bylevel': 0.9145963131920343, 'reg_alpha': 1.6708307535619426e-07, 'reg_lambda': 2.0201856802529687, 'min_child_weight': 1, 'gamma': 4.5007035562382486e-07, 'random_state': 42}",COMPLETE
46,0.8998502337197042,2025-12-26 01:47:01.055388,2025-12-26 01:47:01.133466,0 days 00:00:00.078078,0.8736400537839205,0.6722167794688764,6.586011465855747e-08,0.23650403023139557,3,2,50,4.277951555153175e-07,0.19072076617906694,0.9738468318306112,"[0.965219421101774, 0.8067953993879918, 0.9166666666666666, 0.9631704533665318, 0.8473992280755566]",0.06320709371227122,"{'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.23650403023139557, 'subsample': 0.9738468318306112, 'colsample_bytree': 0.6722167794688764, 'colsample_bylevel': 0.8736400537839205, 'reg_alpha': 4.277951555153175e-07, 'reg_lambda': 0.19072076617906694, 'min_child_weight': 2, 'gamma': 6.586011465855747e-08, 'random_state': 42}",COMPLETE
47,0.9240640985739026,2025-12-26 01:47:01.134197,2025-12-26 01:47:01.221476,0 days 00:00:00.087279,0.9341828738423714,0.8622899353130244,1.6361809319602305e-06,0.13413447479976554,1,1,70,1.6756446709153056e-05,0.003119615886731896,0.7253431780986765,"[0.965219421101774, 0.8477818477818478, 0.8813932980599647, 0.9631704533665318, 0.9627554725593941]",0.04971894805972368,"{'n_estimators': 70, 'max_depth': 1, 'learning_rate': 0.13413447479976554, 'subsample': 0.7253431780986765, 'colsample_bytree': 0.8622899353130244, 'colsample_bylevel': 0.9341828738423714, 'reg_alpha': 1.6756446709153056e-05, 'reg_lambda': 0.003119615886731896, 'min_child_weight': 1, 'gamma': 1.6361809319602305e-06, 'random_state': 42}",COMPLETE
48,0.9243965682891513,2025-12-26 01:47:01.222915,2025-12-26 01:47:01.333504,0 days 00:00:00.110589,0.9328542773619467,0.8575114581613179,0.00013703099400149524,0.13184767896361288,1,1,70,1.5943506097411473e-05,0.0019610294701119797,0.9865612083338114,"[0.965219421101774, 0.8876190476190475, 0.8447746248257757, 0.9243697478991597, 1.0]",0.05490833238239208,"{'n_estimators': 70, 'max_depth': 1, 'learning_rate': 0.13184767896361288, 'subsample': 0.9865612083338114, 'colsample_bytree': 0.8575114581613179, 'colsample_bylevel': 0.9328542773619467, 'reg_alpha': 1.5943506097411473e-05, 'reg_lambda': 0.0019610294701119797, 'min_child_weight': 1, 'gamma': 0.00013703099400149524, 'random_state': 42}",COMPLETE
49,0.9157816947032632,2025-12-26 01:47:01.334250,2025-12-26 01:47:01.434937,0 days 00:00:00.100687,0.9009025593333468,0.8589336360834077,0.00012354876340701164,0.13832001126453755,1,1,80,1.1566896143386905e-05,0.002936606982542265,0.6525364911771915,"[0.965219421101774, 0.8477818477818478, 0.8780734516028632, 0.9631704533665318, 0.9246632996632996]",0.04650711112253795,"{'n_estimators': 80, 'max_depth': 1, 'learning_rate': 0.13832001126453755, 'subsample': 0.6525364911771915, 'colsample_bytree': 0.8589336360834077, 'colsample_bylevel': 0.9009025593333468, 'reg_alpha': 1.1566896143386905e-05, 'reg_lambda': 0.002936606982542265, 'min_child_weight': 1, 'gamma': 0.00012354876340701164, 'random_state': 42}",COMPLETE
